entity_id,time_index,location,filling
urn:ngsi-ld:Device:filling001,2024-05-04 20:11:42.819000+02:00,POINT (13.3505 52.5144),0.99
urn:ngsi-ld:Device:filling002,2024-05-04 20:11:42.846000+02:00,POINT (13.3698 52.5163),0.97
urn:ngsi-ld:Device:filling003,2024-05-04 20:11:42.899000+02:00,POINT (13.3598 52.5165),0.97
urn:ngsi-ld:Device:filling004,2024-05-04 20:11:42.920000+02:00,POINT (13.3127 52.4893),0.04
urn:ngsi-ld:Device:filling001,2024-05-04 20:11:43.650000+02:00,POINT (13.3505 52.5144),0.96
urn:ngsi-ld:Device:filling002,2024-05-04 20:11:43.681000+02:00,POINT (13.3698 52.5163),0.93
urn:ngsi-ld:Device:filling004,2024-05-04 20:11:43.726000+02:00,POINT (13.3127 52.4893),0.05
urn:ngsi-ld:Device:filling001,2024-05-04 20:11:44.646000+02:00,POINT (13.3505 52.5144),0.93
urn:ngsi-ld:Device:filling002,2024-05-04 20:11:44.675000+02:00,POINT (13.3698 52.5163),0.88
urn:ngsi-ld:Device:filling004,2024-05-04 20:11:44.754000+02:00,POINT (13.3127 52.4893),0.09
