entity_id,time_index,humidity
urn:ngsi-ld:SoilSensor:humidity001,2024-05-04 20:11:45.770000+02:00,79
urn:ngsi-ld:SoilSensor:humidity001,2024-05-04 20:11:51.680000+02:00,78
urn:ngsi-ld:SoilSensor:humidity004,2024-05-04 20:11:51.741000+02:00,78
urn:ngsi-ld:SoilSensor:humidity002,2024-05-04 20:11:51.744000+02:00,79
urn:ngsi-ld:SoilSensor:humidity001,2024-05-04 20:11:54.662000+02:00,76
urn:ngsi-ld:SoilSensor:humidity004,2024-05-04 20:12:00.703000+02:00,77
urn:ngsi-ld:SoilSensor:humidity002,2024-05-04 20:12:18.731000+02:00,78
urn:ngsi-ld:SoilSensor:humidity003,2024-05-04 20:12:18.771000+02:00,78
urn:ngsi-ld:SoilSensor:humidity002,2024-05-04 20:12:24.719000+02:00,77
urn:ngsi-ld:SoilSensor:humidity002,2024-05-04 20:12:27.730000+02:00,76
urn:ngsi-ld:SoilSensor:humidity001,2024-05-04 20:12:33.736000+02:00,75
urn:ngsi-ld:SoilSensor:humidity004,2024-05-04 20:12:36.748000+02:00,76
urn:ngsi-ld:SoilSensor:humidity004,2024-05-04 20:12:39.739000+02:00,74
urn:ngsi-ld:SoilSensor:humidity003,2024-05-04 20:12:48.731000+02:00,77
urn:ngsi-ld:SoilSensor:humidity003,2024-05-04 20:12:54.742000+02:00,75
urn:ngsi-ld:SoilSensor:humidity004,2024-05-04 20:12:54.744000+02:00,73
urn:ngsi-ld:SoilSensor:humidity002,2024-05-04 20:12:54.750000+02:00,75
urn:ngsi-ld:SoilSensor:humidity002,2024-05-04 20:12:57.784000+02:00,74
urn:ngsi-ld:SoilSensor:humidity004,2024-05-04 20:12:57.812000+02:00,71
urn:ngsi-ld:SoilSensor:humidity002,2024-05-04 20:13:03.744000+02:00,72
urn:ngsi-ld:SoilSensor:humidity003,2024-05-04 20:13:03.745000+02:00,74
urn:ngsi-ld:SoilSensor:humidity003,2024-05-04 20:13:06.737000+02:00,73
urn:ngsi-ld:SoilSensor:humidity001,2024-05-04 20:13:09.741000+02:00,73
urn:ngsi-ld:SoilSensor:humidity003,2024-05-04 20:13:12.825000+02:00,72
urn:ngsi-ld:SoilSensor:humidity004,2024-05-04 20:13:15.730000+02:00,70
urn:ngsi-ld:SoilSensor:humidity002,2024-05-04 20:13:18.737000+02:00,71
urn:ngsi-ld:SoilSensor:humidity001,2024-05-04 20:13:21.754000+02:00,72
urn:ngsi-ld:SoilSensor:humidity004,2024-05-04 20:13:21.756000+02:00,68
urn:ngsi-ld:SoilSensor:humidity001,2024-05-04 20:13:27.746000+02:00,71
urn:ngsi-ld:SoilSensor:humidity001,2024-05-04 20:13:33.745000+02:00,70
urn:ngsi-ld:SoilSensor:humidity004,2024-05-04 20:13:33.746000+02:00,66
urn:ngsi-ld:SoilSensor:humidity002,2024-05-04 20:13:36.737000+02:00,70
urn:ngsi-ld:SoilSensor:humidity003,2024-05-04 20:13:39.740000+02:00,70
urn:ngsi-ld:SoilSensor:humidity004,2024-05-04 20:13:48.761000+02:00,64
urn:ngsi-ld:SoilSensor:humidity002,2024-05-04 20:13:54.757000+02:00,69
urn:ngsi-ld:SoilSensor:humidity003,2024-05-04 20:14:03.764000+02:00,68
urn:ngsi-ld:SoilSensor:humidity001,2024-05-04 20:14:18.777000+02:00,69
urn:ngsi-ld:SoilSensor:humidity004,2024-05-04 20:14:21.782000+02:00,63
urn:ngsi-ld:SoilSensor:humidity004,2024-05-04 20:14:24.777000+02:00,62
urn:ngsi-ld:SoilSensor:humidity001,2024-05-04 20:14:27.938000+02:00,67
urn:ngsi-ld:SoilSensor:humidity003,2024-05-04 20:14:27.972000+02:00,67
urn:ngsi-ld:SoilSensor:humidity002,2024-05-04 20:14:33.796000+02:00,68
urn:ngsi-ld:SoilSensor:humidity002,2024-05-04 20:14:45.816000+02:00,66
urn:ngsi-ld:SoilSensor:humidity003,2024-05-04 20:14:51.795000+02:00,65
urn:ngsi-ld:SoilSensor:humidity003,2024-05-04 20:15:12.810000+02:00,64
urn:ngsi-ld:SoilSensor:humidity004,2024-05-04 20:15:18.822000+02:00,59
urn:ngsi-ld:SoilSensor:humidity002,2024-05-04 20:15:21.829000+02:00,65
urn:ngsi-ld:SoilSensor:humidity004,2024-05-04 20:15:21.831000+02:00,57
urn:ngsi-ld:SoilSensor:humidity004,2024-05-04 20:15:33.802000+02:00,56
urn:ngsi-ld:SoilSensor:humidity003,2024-05-04 20:15:36.800000+02:00,62
urn:ngsi-ld:SoilSensor:humidity003,2024-05-04 20:15:39.809000+02:00,61
urn:ngsi-ld:SoilSensor:humidity002,2024-05-04 20:15:45.826000+02:00,64
urn:ngsi-ld:SoilSensor:humidity004,2024-05-04 20:15:48.818000+02:00,54
urn:ngsi-ld:SoilSensor:humidity003,2024-05-04 20:15:51.810000+02:00,59
urn:ngsi-ld:SoilSensor:humidity004,2024-05-04 20:15:51.812000+02:00,53
urn:ngsi-ld:SoilSensor:humidity004,2024-05-04 20:16:09.818000+02:00,52
urn:ngsi-ld:SoilSensor:humidity002,2024-05-04 20:16:12.833000+02:00,63
urn:ngsi-ld:SoilSensor:humidity001,2024-05-04 20:16:15.823000+02:00,65
urn:ngsi-ld:SoilSensor:humidity004,2024-05-04 20:16:18.844000+02:00,50
urn:ngsi-ld:SoilSensor:humidity003,2024-05-04 20:16:21.855000+02:00,58
urn:ngsi-ld:SoilSensor:humidity004,2024-05-04 20:16:21.857000+02:00,49
urn:ngsi-ld:SoilSensor:humidity003,2024-05-04 20:16:30.832000+02:00,57
urn:ngsi-ld:SoilSensor:humidity004,2024-05-04 20:16:30.835000+02:00,48
urn:ngsi-ld:SoilSensor:humidity001,2024-05-04 20:16:33.868000+02:00,64
urn:ngsi-ld:SoilSensor:humidity003,2024-05-04 20:16:33.870000+02:00,56
urn:ngsi-ld:SoilSensor:humidity004,2024-05-04 20:16:36.833000+02:00,47
urn:ngsi-ld:SoilSensor:humidity004,2024-05-04 20:16:42.946000+02:00,44
urn:ngsi-ld:SoilSensor:humidity004,2024-05-04 20:16:45.836000+02:00,43
urn:ngsi-ld:SoilSensor:humidity004,2024-05-04 20:16:51.832000+02:00,41
urn:ngsi-ld:SoilSensor:humidity002,2024-05-04 20:16:54.834000+02:00,62
urn:ngsi-ld:SoilSensor:humidity003,2024-05-04 20:16:54.836000+02:00,54
urn:ngsi-ld:SoilSensor:humidity003,2024-05-04 20:16:57.887000+02:00,52
urn:ngsi-ld:SoilSensor:humidity004,2024-05-04 20:16:57.892000+02:00,39
urn:ngsi-ld:SoilSensor:humidity004,2024-05-04 20:17:00.846000+02:00,38
urn:ngsi-ld:SoilSensor:humidity001,2024-05-04 20:17:06.852000+02:00,62
urn:ngsi-ld:SoilSensor:humidity002,2024-05-04 20:17:06.853000+02:00,60
urn:ngsi-ld:SoilSensor:humidity003,2024-05-04 20:17:18.858000+02:00,50
urn:ngsi-ld:SoilSensor:humidity004,2024-05-04 20:17:21.844000+02:00,36
urn:ngsi-ld:SoilSensor:humidity004,2024-05-04 20:17:24.842000+02:00,35
urn:ngsi-ld:SoilSensor:humidity001,2024-05-04 20:17:27.871000+02:00,60
urn:ngsi-ld:SoilSensor:humidity002,2024-05-04 20:17:27.875000+02:00,59
urn:ngsi-ld:SoilSensor:humidity002,2024-05-04 20:17:33.855000+02:00,58
urn:ngsi-ld:SoilSensor:humidity004,2024-05-04 20:17:33.857000+02:00,33
urn:ngsi-ld:SoilSensor:humidity004,2024-05-04 20:17:36.841000+02:00,30
urn:ngsi-ld:SoilSensor:humidity004,2024-05-04 20:17:43.037000+02:00,32
urn:ngsi-ld:SoilSensor:humidity001,2024-05-04 20:17:45.860000+02:00,59
urn:ngsi-ld:SoilSensor:humidity003,2024-05-04 20:17:45.863000+02:00,48
urn:ngsi-ld:SoilSensor:humidity004,2024-05-04 20:17:45.865000+02:00,30
urn:ngsi-ld:SoilSensor:humidity001,2024-05-04 20:17:48.860000+02:00,58
urn:ngsi-ld:SoilSensor:humidity002,2024-05-04 20:17:48.862000+02:00,57
urn:ngsi-ld:SoilSensor:humidity004,2024-05-04 20:17:48.864000+02:00,33
urn:ngsi-ld:SoilSensor:humidity002,2024-05-04 20:17:51.876000+02:00,55
urn:ngsi-ld:SoilSensor:humidity004,2024-05-04 20:17:51.879000+02:00,30
urn:ngsi-ld:SoilSensor:humidity002,2024-05-04 20:17:54.867000+02:00,54
urn:ngsi-ld:SoilSensor:humidity004,2024-05-04 20:17:54.872000+02:00,31
urn:ngsi-ld:SoilSensor:humidity003,2024-05-04 20:17:54.877000+02:00,47
urn:ngsi-ld:SoilSensor:humidity001,2024-05-04 20:17:57.893000+02:00,56
urn:ngsi-ld:SoilSensor:humidity002,2024-05-04 20:18:00.887000+02:00,53
urn:ngsi-ld:SoilSensor:humidity004,2024-05-04 20:18:03.867000+02:00,30
urn:ngsi-ld:SoilSensor:humidity004,2024-05-04 20:18:06.871000+02:00,31
urn:ngsi-ld:SoilSensor:humidity001,2024-05-04 20:18:09.866000+02:00,55
urn:ngsi-ld:SoilSensor:humidity002,2024-05-04 20:18:12.870000+02:00,52
urn:ngsi-ld:SoilSensor:humidity001,2024-05-04 20:18:18.875000+02:00,54
urn:ngsi-ld:SoilSensor:humidity003,2024-05-04 20:18:21.877000+02:00,45
urn:ngsi-ld:SoilSensor:humidity003,2024-05-04 20:18:24.867000+02:00,42
urn:ngsi-ld:SoilSensor:humidity004,2024-05-04 20:18:33.871000+02:00,28
urn:ngsi-ld:SoilSensor:humidity004,2024-05-04 20:18:36.877000+02:00,29
urn:ngsi-ld:SoilSensor:humidity001,2024-05-04 20:18:39.887000+02:00,52
urn:ngsi-ld:SoilSensor:humidity003,2024-05-04 20:18:39.889000+02:00,40
urn:ngsi-ld:SoilSensor:humidity004,2024-05-04 20:18:39.891000+02:00,32
urn:ngsi-ld:SoilSensor:humidity003,2024-05-04 20:18:48.891000+02:00,39
urn:ngsi-ld:SoilSensor:humidity001,2024-05-04 20:19:00.891000+02:00,50
urn:ngsi-ld:SoilSensor:humidity003,2024-05-04 20:19:00.892000+02:00,37
urn:ngsi-ld:SoilSensor:humidity001,2024-05-04 20:19:03.894000+02:00,49
urn:ngsi-ld:SoilSensor:humidity004,2024-05-04 20:19:12.908000+02:00,30
urn:ngsi-ld:SoilSensor:humidity002,2024-05-04 20:19:15.921000+02:00,51
urn:ngsi-ld:SoilSensor:humidity004,2024-05-04 20:19:15.934000+02:00,33
urn:ngsi-ld:SoilSensor:humidity001,2024-05-04 20:19:18.901000+02:00,48
urn:ngsi-ld:SoilSensor:humidity002,2024-05-04 20:19:18.906000+02:00,50
urn:ngsi-ld:SoilSensor:humidity004,2024-05-04 20:19:18.908000+02:00,31
urn:ngsi-ld:SoilSensor:humidity003,2024-05-04 20:19:24.895000+02:00,34
urn:ngsi-ld:SoilSensor:humidity001,2024-05-04 20:19:30.904000+02:00,47
urn:ngsi-ld:SoilSensor:humidity002,2024-05-04 20:19:30.907000+02:00,48
urn:ngsi-ld:SoilSensor:humidity001,2024-05-04 20:19:33.900000+02:00,45
urn:ngsi-ld:SoilSensor:humidity002,2024-05-04 20:19:36.905000+02:00,46
urn:ngsi-ld:SoilSensor:humidity003,2024-05-04 20:19:39.892000+02:00,31
urn:ngsi-ld:SoilSensor:humidity001,2024-05-04 20:19:45.908000+02:00,44
urn:ngsi-ld:SoilSensor:humidity002,2024-05-04 20:19:45.909000+02:00,44
urn:ngsi-ld:SoilSensor:humidity001,2024-05-04 20:19:48.911000+02:00,43
urn:ngsi-ld:SoilSensor:humidity002,2024-05-04 20:19:48.912000+02:00,42
urn:ngsi-ld:SoilSensor:humidity003,2024-05-04 20:19:48.913000+02:00,30
urn:ngsi-ld:SoilSensor:humidity003,2024-05-04 20:19:51.900000+02:00,31
urn:ngsi-ld:SoilSensor:humidity002,2024-05-04 20:19:57.950000+02:00,41
urn:ngsi-ld:SoilSensor:humidity003,2024-05-04 20:20:03.925000+02:00,28
urn:ngsi-ld:SoilSensor:humidity001,2024-05-04 20:20:06.914000+02:00,40
urn:ngsi-ld:SoilSensor:humidity003,2024-05-04 20:20:06.915000+02:00,30
urn:ngsi-ld:SoilSensor:humidity003,2024-05-04 20:20:09.921000+02:00,33
urn:ngsi-ld:SoilSensor:humidity001,2024-05-04 20:20:12.947000+02:00,37
urn:ngsi-ld:SoilSensor:humidity004,2024-05-04 20:20:12.950000+02:00,28
urn:ngsi-ld:SoilSensor:humidity001,2024-05-04 20:20:15.918000+02:00,34
urn:ngsi-ld:SoilSensor:humidity004,2024-05-04 20:20:15.919000+02:00,30
urn:ngsi-ld:SoilSensor:humidity002,2024-05-04 20:20:18.922000+02:00,38
urn:ngsi-ld:SoilSensor:humidity004,2024-05-04 20:20:18.923000+02:00,31
urn:ngsi-ld:SoilSensor:humidity002,2024-05-04 20:20:21.919000+02:00,37
urn:ngsi-ld:SoilSensor:humidity004,2024-05-04 20:20:21.920000+02:00,30
urn:ngsi-ld:SoilSensor:humidity004,2024-05-04 20:20:27.910000+02:00,33
urn:ngsi-ld:SoilSensor:humidity001,2024-05-04 20:20:33.918000+02:00,33
urn:ngsi-ld:SoilSensor:humidity003,2024-05-04 20:20:33.919000+02:00,32
urn:ngsi-ld:SoilSensor:humidity003,2024-05-04 20:20:39.921000+02:00,29
urn:ngsi-ld:SoilSensor:humidity004,2024-05-04 20:20:42.918000+02:00,31
urn:ngsi-ld:SoilSensor:humidity003,2024-05-04 20:20:45.926000+02:00,31
urn:ngsi-ld:SoilSensor:humidity002,2024-05-04 20:20:51.929000+02:00,35
urn:ngsi-ld:SoilSensor:humidity004,2024-05-04 20:20:51.931000+02:00,29
urn:ngsi-ld:SoilSensor:humidity004,2024-05-04 20:20:54.935000+02:00,31
urn:ngsi-ld:SoilSensor:humidity003,2024-05-04 20:21:03.921000+02:00,29
urn:ngsi-ld:SoilSensor:humidity002,2024-05-04 20:21:06.923000+02:00,33
urn:ngsi-ld:SoilSensor:humidity003,2024-05-04 20:21:06.924000+02:00,32
urn:ngsi-ld:SoilSensor:humidity004,2024-05-04 20:21:06.926000+02:00,28
urn:ngsi-ld:SoilSensor:humidity002,2024-05-04 20:21:09.922000+02:00,32
