entity_id,time_index,humidity
urn:ngsi-ld:SoilSensor:humidity004,2024-05-04 20:21:12.935000+02:00,30
urn:ngsi-ld:SoilSensor:humidity004,2024-05-04 20:21:15.931000+02:00,31
urn:ngsi-ld:SoilSensor:humidity001,2024-05-04 20:21:21.935000+02:00,31
urn:ngsi-ld:SoilSensor:humidity004,2024-05-04 20:21:24.933000+02:00,29
urn:ngsi-ld:SoilSensor:humidity004,2024-05-04 20:21:27.948000+02:00,31
urn:ngsi-ld:SoilSensor:humidity003,2024-05-04 20:21:33.932000+02:00,30
urn:ngsi-ld:SoilSensor:humidity002,2024-05-04 20:21:36.939000+02:00,30
urn:ngsi-ld:SoilSensor:humidity003,2024-05-04 20:21:36.940000+02:00,32
urn:ngsi-ld:SoilSensor:humidity002,2024-05-04 20:21:39.934000+02:00,32
urn:ngsi-ld:SoilSensor:humidity001,2024-05-04 20:21:42.933000+02:00,29
urn:ngsi-ld:SoilSensor:humidity002,2024-05-04 20:21:42.937000+02:00,31
urn:ngsi-ld:SoilSensor:humidity004,2024-05-04 20:21:42.938000+02:00,29
urn:ngsi-ld:SoilSensor:humidity001,2024-05-04 20:21:45.946000+02:00,31
urn:ngsi-ld:SoilSensor:humidity004,2024-05-04 20:21:45.947000+02:00,31
urn:ngsi-ld:SoilSensor:humidity001,2024-05-04 20:21:57.947000+02:00,30
urn:ngsi-ld:SoilSensor:humidity002,2024-05-04 20:21:57.948000+02:00,29
urn:ngsi-ld:SoilSensor:humidity003,2024-05-04 20:21:57.949000+02:00,30
urn:ngsi-ld:SoilSensor:humidity001,2024-05-04 20:22:00.952000+02:00,32
urn:ngsi-ld:SoilSensor:humidity002,2024-05-04 20:22:00.953000+02:00,31
urn:ngsi-ld:SoilSensor:humidity003,2024-05-04 20:22:00.955000+02:00,32
urn:ngsi-ld:SoilSensor:humidity002,2024-05-04 20:22:06.983000+02:00,28
urn:ngsi-ld:SoilSensor:humidity002,2024-05-04 20:22:09.958000+02:00,30
urn:ngsi-ld:SoilSensor:humidity004,2024-05-04 20:22:09.959000+02:00,30
urn:ngsi-ld:SoilSensor:humidity002,2024-05-04 20:22:12.944000+02:00,31
urn:ngsi-ld:SoilSensor:humidity004,2024-05-04 20:22:18.953000+02:00,31
urn:ngsi-ld:SoilSensor:humidity001,2024-05-04 20:22:18.954000+02:00,29
urn:ngsi-ld:SoilSensor:humidity001,2024-05-04 20:22:21.962000+02:00,30
urn:ngsi-ld:SoilSensor:humidity001,2024-05-04 20:22:24.951000+02:00,32
urn:ngsi-ld:SoilSensor:humidity004,2024-05-04 20:22:27.955000+02:00,28
urn:ngsi-ld:SoilSensor:humidity002,2024-05-04 20:22:30.960000+02:00,28
urn:ngsi-ld:SoilSensor:humidity003,2024-05-04 20:22:30.961000+02:00,31
urn:ngsi-ld:SoilSensor:humidity004,2024-05-04 20:22:30.968000+02:00,30
urn:ngsi-ld:SoilSensor:humidity002,2024-05-04 20:22:33.947000+02:00,29
urn:ngsi-ld:SoilSensor:humidity002,2024-05-04 20:22:36.961000+02:00,32
urn:ngsi-ld:SoilSensor:humidity004,2024-05-04 20:22:42.962000+02:00,30
urn:ngsi-ld:SoilSensor:humidity004,2024-05-04 20:22:45.968000+02:00,32
urn:ngsi-ld:SoilSensor:humidity001,2024-05-04 20:22:54.972000+02:00,31
urn:ngsi-ld:SoilSensor:humidity002,2024-05-04 20:22:58.082000+02:00,31
urn:ngsi-ld:SoilSensor:humidity001,2024-05-04 20:23:03.973000+02:00,29
urn:ngsi-ld:SoilSensor:humidity002,2024-05-04 20:23:03.974000+02:00,29
urn:ngsi-ld:SoilSensor:humidity001,2024-05-04 20:23:06.994000+02:00,30
urn:ngsi-ld:SoilSensor:humidity002,2024-05-04 20:23:07.005000+02:00,31
urn:ngsi-ld:SoilSensor:humidity003,2024-05-04 20:23:07.009000+02:00,28
urn:ngsi-ld:SoilSensor:humidity003,2024-05-04 20:23:09.971000+02:00,30
urn:ngsi-ld:SoilSensor:humidity001,2024-05-04 20:23:12.984000+02:00,33
urn:ngsi-ld:SoilSensor:humidity003,2024-05-04 20:23:12.993000+02:00,32
urn:ngsi-ld:SoilSensor:humidity001,2024-05-04 20:23:18.981000+02:00,32
urn:ngsi-ld:SoilSensor:humidity001,2024-05-04 20:23:21.981000+02:00,30
urn:ngsi-ld:SoilSensor:humidity002,2024-05-04 20:23:21.983000+02:00,30
urn:ngsi-ld:SoilSensor:humidity003,2024-05-04 20:23:21.984000+02:00,30
urn:ngsi-ld:SoilSensor:humidity001,2024-05-04 20:23:24.994000+02:00,32
urn:ngsi-ld:SoilSensor:humidity002,2024-05-04 20:23:24.996000+02:00,33
urn:ngsi-ld:SoilSensor:humidity003,2024-05-04 20:23:27.969000+02:00,31
urn:ngsi-ld:SoilSensor:humidity003,2024-05-04 20:23:30.981000+02:00,30
urn:ngsi-ld:SoilSensor:humidity004,2024-05-04 20:23:30.983000+02:00,31
urn:ngsi-ld:SoilSensor:humidity004,2024-05-04 20:23:33.985000+02:00,30
urn:ngsi-ld:SoilSensor:humidity001,2024-05-04 20:23:39.985000+02:00,31
urn:ngsi-ld:SoilSensor:humidity004,2024-05-04 20:23:39.986000+02:00,32
urn:ngsi-ld:SoilSensor:humidity003,2024-05-04 20:23:43.098000+02:00,31
urn:ngsi-ld:SoilSensor:humidity002,2024-05-04 20:23:43.108000+02:00,30
urn:ngsi-ld:SoilSensor:humidity002,2024-05-04 20:23:45.983000+02:00,31
urn:ngsi-ld:SoilSensor:humidity001,2024-05-04 20:23:48.985000+02:00,32
urn:ngsi-ld:SoilSensor:humidity001,2024-05-04 20:23:57.990000+02:00,29
urn:ngsi-ld:SoilSensor:humidity002,2024-05-04 20:23:57.991000+02:00,29
urn:ngsi-ld:SoilSensor:humidity002,2024-05-04 20:24:01.038000+02:00,32
urn:ngsi-ld:SoilSensor:humidity003,2024-05-04 20:24:01.061000+02:00,29
urn:ngsi-ld:SoilSensor:humidity004,2024-05-04 20:24:01.070000+02:00,30
urn:ngsi-ld:SoilSensor:humidity001,2024-05-04 20:24:03.996000+02:00,31
urn:ngsi-ld:SoilSensor:humidity004,2024-05-04 20:24:03.998000+02:00,32
urn:ngsi-ld:SoilSensor:humidity001,2024-05-04 20:24:07.011000+02:00,29
urn:ngsi-ld:SoilSensor:humidity003,2024-05-04 20:24:07.016000+02:00,32
urn:ngsi-ld:SoilSensor:humidity002,2024-05-04 20:24:10.017000+02:00,31
urn:ngsi-ld:SoilSensor:humidity004,2024-05-04 20:24:10.018000+02:00,29
urn:ngsi-ld:SoilSensor:humidity004,2024-05-04 20:24:13.175000+02:00,30
urn:ngsi-ld:SoilSensor:humidity001,2024-05-04 20:24:13.177000+02:00,31
urn:ngsi-ld:SoilSensor:humidity004,2024-05-04 20:24:16.023000+02:00,31
urn:ngsi-ld:SoilSensor:humidity004,2024-05-04 20:24:19.007000+02:00,28
urn:ngsi-ld:SoilSensor:humidity003,2024-05-04 20:24:22.015000+02:00,31
urn:ngsi-ld:SoilSensor:humidity004,2024-05-04 20:24:22.018000+02:00,30
urn:ngsi-ld:SoilSensor:humidity004,2024-05-04 20:24:28+02:00,32
urn:ngsi-ld:SoilSensor:humidity001,2024-05-04 20:24:31.019000+02:00,28
urn:ngsi-ld:SoilSensor:humidity002,2024-05-04 20:24:31.020000+02:00,30
urn:ngsi-ld:SoilSensor:humidity001,2024-05-04 20:24:34.014000+02:00,30
urn:ngsi-ld:SoilSensor:humidity002,2024-05-04 20:24:34.015000+02:00,33
urn:ngsi-ld:SoilSensor:humidity004,2024-05-04 20:24:34.016000+02:00,30
urn:ngsi-ld:SoilSensor:humidity003,2024-05-04 20:24:37.019000+02:00,28
urn:ngsi-ld:SoilSensor:humidity004,2024-05-04 20:24:37.020000+02:00,31
urn:ngsi-ld:SoilSensor:humidity002,2024-05-04 20:24:40.023000+02:00,31
urn:ngsi-ld:SoilSensor:humidity003,2024-05-04 20:24:40.024000+02:00,31
urn:ngsi-ld:SoilSensor:humidity001,2024-05-04 20:24:40.027000+02:00,31
urn:ngsi-ld:SoilSensor:humidity004,2024-05-04 20:24:40.029000+02:00,30
urn:ngsi-ld:SoilSensor:humidity004,2024-05-04 20:24:43.026000+02:00,32
urn:ngsi-ld:SoilSensor:humidity004,2024-05-04 20:24:46.006000+02:00,31
urn:ngsi-ld:SoilSensor:humidity001,2024-05-04 20:24:49.015000+02:00,29
urn:ngsi-ld:SoilSensor:humidity004,2024-05-04 20:24:49.016000+02:00,30
urn:ngsi-ld:SoilSensor:humidity001,2024-05-04 20:24:52.014000+02:00,30
urn:ngsi-ld:SoilSensor:humidity004,2024-05-04 20:24:52.015000+02:00,33
urn:ngsi-ld:SoilSensor:humidity001,2024-05-04 20:24:55.011000+02:00,32
urn:ngsi-ld:SoilSensor:humidity002,2024-05-04 20:25:01.023000+02:00,28
urn:ngsi-ld:SoilSensor:humidity001,2024-05-04 20:25:04.020000+02:00,29
urn:ngsi-ld:SoilSensor:humidity003,2024-05-04 20:25:04.026000+02:00,29
urn:ngsi-ld:SoilSensor:humidity002,2024-05-04 20:25:04.026000+02:00,30
urn:ngsi-ld:SoilSensor:humidity001,2024-05-04 20:25:07.023000+02:00,31
urn:ngsi-ld:SoilSensor:humidity002,2024-05-04 20:25:07.024000+02:00,31
urn:ngsi-ld:SoilSensor:humidity003,2024-05-04 20:25:07.026000+02:00,32
urn:ngsi-ld:SoilSensor:humidity003,2024-05-04 20:25:13.024000+02:00,29
urn:ngsi-ld:SoilSensor:humidity001,2024-05-04 20:25:16.056000+02:00,29
urn:ngsi-ld:SoilSensor:humidity003,2024-05-04 20:25:16.060000+02:00,31
urn:ngsi-ld:SoilSensor:humidity002,2024-05-04 20:25:25.027000+02:00,29
urn:ngsi-ld:SoilSensor:humidity001,2024-05-04 20:25:25.027000+02:00,31
urn:ngsi-ld:SoilSensor:humidity003,2024-05-04 20:25:25.028000+02:00,30
urn:ngsi-ld:SoilSensor:humidity002,2024-05-04 20:25:28.039000+02:00,32
urn:ngsi-ld:SoilSensor:humidity001,2024-05-04 20:25:28.041000+02:00,30
urn:ngsi-ld:SoilSensor:humidity003,2024-05-04 20:25:28.042000+02:00,31
urn:ngsi-ld:SoilSensor:humidity001,2024-05-04 20:25:31.020000+02:00,32
urn:ngsi-ld:SoilSensor:humidity002,2024-05-04 20:25:34.019000+02:00,29
urn:ngsi-ld:SoilSensor:humidity003,2024-05-04 20:25:37.033000+02:00,28
urn:ngsi-ld:SoilSensor:humidity002,2024-05-04 20:25:37.034000+02:00,30
urn:ngsi-ld:SoilSensor:humidity003,2024-05-04 20:25:40.051000+02:00,30
urn:ngsi-ld:SoilSensor:humidity001,2024-05-04 20:25:43.027000+02:00,30
urn:ngsi-ld:SoilSensor:humidity002,2024-05-04 20:25:43.028000+02:00,31
urn:ngsi-ld:SoilSensor:humidity001,2024-05-04 20:25:46.033000+02:00,32
urn:ngsi-ld:SoilSensor:humidity003,2024-05-04 20:25:46.034000+02:00,31
urn:ngsi-ld:SoilSensor:humidity003,2024-05-04 20:25:52.030000+02:00,28
urn:ngsi-ld:SoilSensor:humidity003,2024-05-04 20:25:55.028000+02:00,29
urn:ngsi-ld:SoilSensor:humidity003,2024-05-04 20:26:01.041000+02:00,31
urn:ngsi-ld:SoilSensor:humidity004,2024-05-04 20:26:04.038000+02:00,31
urn:ngsi-ld:SoilSensor:humidity001,2024-05-04 20:26:10.027000+02:00,31
urn:ngsi-ld:SoilSensor:humidity002,2024-05-04 20:26:10.030000+02:00,29
urn:ngsi-ld:SoilSensor:humidity002,2024-05-04 20:26:16.034000+02:00,30
urn:ngsi-ld:SoilSensor:humidity002,2024-05-04 20:26:19.054000+02:00,31
urn:ngsi-ld:SoilSensor:humidity003,2024-05-04 20:26:19.056000+02:00,30
urn:ngsi-ld:SoilSensor:humidity003,2024-05-04 20:26:22.032000+02:00,31
urn:ngsi-ld:SoilSensor:humidity001,2024-05-04 20:26:25.037000+02:00,30
urn:ngsi-ld:SoilSensor:humidity001,2024-05-04 20:26:28.061000+02:00,32
urn:ngsi-ld:SoilSensor:humidity002,2024-05-04 20:26:28.066000+02:00,29
urn:ngsi-ld:SoilSensor:humidity004,2024-05-04 20:26:28.070000+02:00,30
urn:ngsi-ld:SoilSensor:humidity002,2024-05-04 20:26:31.048000+02:00,30
urn:ngsi-ld:SoilSensor:humidity004,2024-05-04 20:26:31.049000+02:00,31
urn:ngsi-ld:SoilSensor:humidity001,2024-05-04 20:26:34.054000+02:00,30
urn:ngsi-ld:SoilSensor:humidity002,2024-05-04 20:26:34.059000+02:00,31
urn:ngsi-ld:SoilSensor:humidity004,2024-05-04 20:26:34.062000+02:00,30
urn:ngsi-ld:SoilSensor:humidity001,2024-05-04 20:26:37.058000+02:00,32
urn:ngsi-ld:SoilSensor:humidity004,2024-05-04 20:26:37.061000+02:00,31
urn:ngsi-ld:SoilSensor:humidity002,2024-05-04 20:26:40.050000+02:00,31
urn:ngsi-ld:SoilSensor:humidity003,2024-05-04 20:26:40.054000+02:00,30
urn:ngsi-ld:SoilSensor:humidity004,2024-05-04 20:26:40.057000+02:00,28
urn:ngsi-ld:SoilSensor:humidity004,2024-05-04 20:26:43.051000+02:00,29
urn:ngsi-ld:SoilSensor:humidity003,2024-05-04 20:26:46.086000+02:00,31
urn:ngsi-ld:SoilSensor:humidity004,2024-05-04 20:26:46.088000+02:00,32
urn:ngsi-ld:SoilSensor:humidity003,2024-05-04 20:26:52.055000+02:00,30
urn:ngsi-ld:SoilSensor:humidity001,2024-05-04 20:26:55.046000+02:00,29
urn:ngsi-ld:SoilSensor:humidity001,2024-05-04 20:26:58.147000+02:00,32
urn:ngsi-ld:SoilSensor:humidity003,2024-05-04 20:27:04.056000+02:00,31
urn:ngsi-ld:SoilSensor:humidity002,2024-05-04 20:27:07.060000+02:00,29
urn:ngsi-ld:SoilSensor:humidity002,2024-05-04 20:27:10.067000+02:00,31
urn:ngsi-ld:SoilSensor:humidity003,2024-05-04 20:27:10.075000+02:00,29
urn:ngsi-ld:SoilSensor:humidity004,2024-05-04 20:27:10.079000+02:00,29
urn:ngsi-ld:SoilSensor:humidity003,2024-05-04 20:27:13.055000+02:00,31
urn:ngsi-ld:SoilSensor:humidity001,2024-05-04 20:27:16.176000+02:00,30
urn:ngsi-ld:SoilSensor:humidity001,2024-05-04 20:27:19.071000+02:00,31
